NHS Region,Date,Median,Lower 95% CrI,Upper 95% CrI
North West,2020-08-11,1.08810612406339,0.898616150383076,1.27784914264268
North West,2020-08-10,1.02862155000293,0.805238462205056,1.18193622058991
North West,2020-08-09,1.02866551828266,0.805273242448466,1.18200333073149
North West,2020-08-08,1.02870922773492,0.805309701983269,1.18206810344346
North West,2020-08-07,1.02875267553289,0.805347995305663,1.18213057785586
North West,2020-08-06,1.02879584692022,0.805388133596872,1.18219084483567
North West,2020-08-05,1.02883873160801,0.805429547686871,1.18224923772782
North West,2020-08-04,1.0288813533803,0.805471008632512,1.18230636371964
North West,2020-08-03,0.989316405297147,0.847315329132472,1.14366898524585
North West,2020-08-02,0.989369729856913,0.847353126072538,1.14376485616461
North West,2020-08-01,0.98942318693832,0.847392251973112,1.14385798743825
North West,2020-07-31,0.989476786700867,0.847432753053235,1.14394840924795
North West,2020-07-30,0.989530509900677,0.847474678775322,1.1440362017886
North West,2020-07-29,0.989584254514792,0.847518083820534,1.14412170928121
North West,2020-07-28,0.989637844736746,0.84756302804349,1.14420558877439
North West,2020-07-27,0.957042395454245,0.828843392012723,1.11040215948293
North West,2020-07-26,0.957094073638557,0.828899309761632,1.11047205614571
North West,2020-07-25,0.957146191093436,0.828957422576815,1.11054038462322
North West,2020-07-24,0.957205069920657,0.829017811102648,1.11060708959656
North West,2020-07-23,0.957266715329684,0.82908058263069,1.11067222599663
North West,2020-07-22,0.95731575857782,0.829145912711368,1.11073638183285
North West,2020-07-21,0.957366321355871,0.829214046854482,1.11080077020617
North West,2020-07-20,0.84178812484517,0.7542863495251,0.943949564154307
North West,2020-07-19,0.841829820839375,0.754308942705337,0.944009820241043
North West,2020-07-18,0.84187305622791,0.75433291308517,0.944070805109416
North West,2020-07-17,0.841917878354016,0.754358358511149,0.944132490488315
North West,2020-07-16,0.84196435328455,0.754385351253215,0.944194903582944
North West,2020-07-15,0.842012615415482,0.754413847610689,0.944258311079952
North West,2020-07-14,0.842062879264416,0.754443664319877,0.944323261793841
North West,2020-07-13,0.856065602762403,0.77298428334109,0.956791564435026
North West,2020-07-12,0.856122482849287,0.77303167162166,0.956851768408183
North West,2020-07-11,0.856181070070665,0.773081615503866,0.956912525125989
North West,2020-07-10,0.85623743389092,0.773134266935099,0.956973751957247
North West,2020-07-09,0.856288375906846,0.773189730646222,0.957035477685561
North West,2020-07-08,0.856346573624797,0.773247957045864,0.957098284277865
North West,2020-07-07,0.85641281498048,0.773308734216159,0.957163441094199
North West,2020-07-06,0.799765124527416,0.716002675621654,0.901251994201495
North West,2020-07-05,0.79981691431322,0.716049044451119,0.901377516374752
North West,2020-07-04,0.799871156603898,0.716098627328102,0.901505748669979
North West,2020-07-03,0.799927935935018,0.716151665917811,0.901636678144456
North West,2020-07-02,0.799987408985257,0.716208292956811,0.901770410931601
North West,2020-07-01,0.800049987259426,0.716268324866516,0.901907531358298
North West,2020-06-30,0.800116384024335,0.716331258700627,0.902049183248627
North West,2020-06-29,0.80525209742244,0.674041153125253,0.887799221453138
North West,2020-06-28,0.805333899262803,0.674088684095134,0.887965850585565
North West,2020-06-27,0.805419447408096,0.674140263140387,0.888136663682049
North West,2020-06-26,0.805508915612208,0.674196288418114,0.888311820677482
North West,2020-06-25,0.805602442436128,0.674256971350379,0.88849132195832
North West,2020-06-24,0.805700079676416,0.674321884193094,0.888674647415293
North West,2020-06-23,0.805801808187204,0.67438989844749,0.888860734965255
North West,2020-06-22,0.84977529102468,0.748013775581076,0.92340360370177
North West,2020-06-21,0.849949443892741,0.74808115388625,0.923560036852146
North West,2020-06-20,0.850129653025142,0.748152734264443,0.923719137981546
North West,2020-06-19,0.85030822415163,0.748228821568266,0.923880883309726
North West,2020-06-18,0.850442266332977,0.74830961344689,0.924045347820409
North West,2020-06-17,0.850581362684605,0.748394907317687,0.924213038309463
North West,2020-06-16,0.850726637622637,0.748484050879484,0.924384973461465
North West,2020-06-15,0.829157965262247,0.747719534868628,0.908726310396904
North West,2020-06-14,0.829328667415743,0.747849046034584,0.90898191975114
North West,2020-06-13,0.829506124836509,0.747986507917133,0.909242599374955
North West,2020-06-12,0.829690596045998,0.748132467384657,0.909508277743437
North West,2020-06-11,0.829888569012724,0.748287265067121,0.909779182872096
North West,2020-06-10,0.830118655310168,0.748450564615396,0.910056689884345
North West,2020-06-09,0.830359244687595,0.74862131050132,0.910343488252801
North West,2020-06-08,0.843884667740691,0.748849433879958,0.927355299123803
North West,2020-06-07,0.844094378462019,0.749072969495595,0.927663493019107
North West,2020-06-06,0.844311525090198,0.74931035999402,0.927976653038682
North West,2020-06-05,0.844536391933687,0.749562552391466,0.928294810786952
North West,2020-06-04,0.844769198995113,0.749832112610154,0.928618040581497
North West,2020-06-03,0.845009916903385,0.750119532475935,0.928946606496888
North West,2020-06-02,0.84526732215673,0.750420793039681,0.929281001402401
North West,2020-06-01,0.854448567111114,0.778193782421299,0.943078005400694
North West,2020-05-31,0.854814911406812,0.778475236552486,0.943464506522615
North West,2020-05-30,0.855193598385499,0.7787719646802,0.943855809610377
North West,2020-05-29,0.855585171042907,0.779085026514718,0.944251740656657
North West,2020-05-28,0.855989728203171,0.779414985073136,0.944653793655922
North West,2020-05-27,0.856405946237047,0.779760378461712,0.945076258242308
North West,2020-05-26,0.856831026471656,0.780117401886482,0.945507329087667
North West,2020-05-25,0.847483056508442,0.789242828497172,0.984561708451247
North West,2020-05-24,0.847856868517652,0.789537723211715,0.985138905981946
North West,2020-05-23,0.848226355858407,0.789847895095638,0.985718107695973
North West,2020-05-22,0.848595212332394,0.790174478078432,0.986299129423347
North West,2020-05-21,0.848977681280365,0.790517832074246,0.986882019558424
North West,2020-05-20,0.849392146436962,0.790875342517158,0.987467687122071
North West,2020-05-19,0.849817556264684,0.79126906047278,0.988057972477681
North West,2020-05-18,0.953259851520373,0.885288635327523,1.01056160259364
North West,2020-05-17,0.953753982677781,0.885712260116057,1.01119963760319
North West,2020-05-16,0.954253094255773,0.886146425297466,1.01199045893657
North West,2020-05-15,0.954756960178209,0.886591215460225,1.01278750367566
North West,2020-05-14,0.955292128841378,0.887047172913142,1.01358243918778
North West,2020-05-13,0.955922268221383,0.887516195821167,1.01438147747783
North West,2020-05-12,0.956599974467715,0.88800157530473,1.0151968531346
North West,2020-05-11,0.900454345769746,0.826338757252211,1.01244280286081
North West,2020-05-10,0.900989912628921,0.826771980885187,1.01305055273752
North West,2020-05-09,0.901537737227203,0.827222590222113,1.01363252220894
North West,2020-05-08,0.902098313197437,0.827691538611349,1.01421208390473
North West,2020-05-07,0.902671600265261,0.82817858174005,1.01478971814725
North West,2020-05-06,0.903255546155634,0.828680077336251,1.01537050988324
North West,2020-05-05,0.903845871871891,0.82918903064235,1.01596464000831
North West,2020-05-04,0.945985905532729,0.832136928208041,1.00109872075024
North West,2020-05-03,0.946601532918866,0.832530245008864,1.00204027475666
North West,2020-05-02,0.947430329213887,0.833003166361117,1.00298197245152
North West,2020-05-01,0.9481530412641,0.833506250493423,1.00392338303695
North West,2020-04-30,0.948888534972037,0.834029082297111,1.00486426916097
North West,2020-04-29,0.94957159261134,0.834571058180982,1.00580576178631
North West,2020-04-28,0.950407472163366,0.835130269466786,1.00675085248029
North West,2020-04-27,0.924296369312727,0.849290001072812,1.01010509455241
North West,2020-04-26,0.925011393432715,0.849901649240455,1.01085385453508
North West,2020-04-25,0.925711368927328,0.850534351753654,1.0116009140243
North West,2020-04-24,0.926601390461713,0.851188194173592,1.01234408638489
North West,2020-04-23,0.927393590051817,0.851864462535922,1.01308281632212
North West,2020-04-22,0.928206911647915,0.852568814065444,1.01382877295156
North West,2020-04-21,0.929093433744995,0.85331040151209,1.01461051344246
North West,2020-04-20,0.767921184536149,0.716468760579361,0.818188437494138
North West,2020-04-19,0.768554225410754,0.716906423643555,0.818930436313583
North West,2020-04-18,0.769199049346799,0.717364556800175,0.819703911743335
North West,2020-04-17,0.769823850426858,0.717830769486528,0.820534079333273
North West,2020-04-16,0.770561701352874,0.718329757432215,0.821449975197772
North West,2020-04-15,0.771383062666542,0.718875043783098,0.822500986940161
North West,2020-04-14,0.772303130699459,0.719525766826568,0.823691059862979
North West,2020-04-13,0.55226328382281,0.520072205055142,0.604222063375945
North West,2020-04-12,0.552817269740738,0.520574490415575,0.604850013384488
North West,2020-04-11,0.553440993947454,0.521127773537814,0.60554654410555
North West,2020-04-10,0.554143313198148,0.521653625263765,0.606319239471951
North West,2020-04-09,0.554909455428805,0.522362213985461,0.607175653653483
North West,2020-04-08,0.555725179684301,0.523046045107948,0.608121534235425
North West,2020-04-07,0.55657714543898,0.523814447566773,0.609160327578013
North West,2020-04-06,0.686978105778181,0.62463168883634,0.724358421995339
North West,2020-04-05,0.688510486798903,0.625931249045411,0.726068711479812
North West,2020-04-04,0.690339734871629,0.62736435918695,0.727995431953119
North West,2020-04-03,0.6926715166661,0.628946178191116,0.730116875533219
North West,2020-04-02,0.694751886180334,0.630680275185474,0.732680375623793
North West,2020-04-01,0.697081953343644,0.632535071710339,0.735336691525541
North West,2020-03-31,0.699317064144096,0.634787996795057,0.737891145237481
North West,2020-03-30,0.919431885842357,0.732700180273966,1.01867658205244
North West,2020-03-29,0.923354998555026,0.735365839310291,1.02374186783813
North West,2020-03-28,0.928146709423135,0.738234437276351,1.02958293063706
North West,2020-03-27,0.933002254125683,0.741458137294926,1.03514917324052
North West,2020-03-26,0.937194043541523,0.744975986325306,1.04030309007887
North West,2020-03-25,0.941055548068354,0.748449514440613,1.04520265353198
North West,2020-03-24,0.945271804999319,0.751658645952707,1.0493273973861
North West,2020-03-23,2.59577139853502,2.35753653534509,2.94873510788965
North West,2020-03-22,2.61682079931575,2.37277098985761,2.98059127994657
North West,2020-03-21,2.6364353851808,2.38479041979571,3.00832532741086
North West,2020-03-20,2.65093788144126,2.39469057618428,3.03075798692716
North West,2020-03-19,2.6646333408729,2.40282948909778,3.04715941556926
North West,2020-03-18,2.67399708969399,2.40950994579699,3.05994586236884
North West,2020-03-17,2.68100619109319,2.41498621470065,3.06997140436504
North West,2020-03-16,2.68659455670427,2.4194706119141,3.07779188542278
North West,2020-03-15,2.69084953242275,2.42313961343711,3.08385712792336
North West,2020-03-14,2.6940068544879,2.42613936349429,3.08855602893429
North West,2020-03-13,2.69652046906645,2.42859052588147,3.0921933625091
North West,2020-03-12,2.6987139825237,2.4305924849769,3.09500714469923
North West,2020-03-11,2.70083766456242,2.4322269374034,3.09718275846353
North West,2020-03-10,2.70252553555863,2.43356093271719,3.09886429490514
North West,2020-03-09,2.7038666574359,2.43464942803614,3.10016357272333
North West,2020-03-08,2.70493204152142,2.43553742144135,3.10116726017834
North West,2020-03-07,2.70569481650171,2.43626172514375,3.1019424686307
North West,2020-03-06,2.70626812252095,2.43685243366328,3.10254112783317
North West,2020-03-05,2.70672415699272,2.43733413579485,3.1030033977297
North West,2020-03-04,2.70708689291113,2.43772691263742,3.1033603226565
North West,2020-03-03,2.70737541077713,2.43804715783925,3.10363589244145
North West,2020-03-02,2.70760489356198,2.4383082506638,3.10384864071806
North West,2020-03-01,2.70778742073407,2.43852110758074,3.1040128830485
North West,2020-02-29,2.70793260138661,2.43869463383488,3.10413967524053
North West,2020-02-28,2.70804807872356,2.43883609280635,3.10423755461236
North West,2020-02-27,2.70813993182887,2.43895140792527,3.10431311308458
North West,2020-02-26,2.70821299555221,2.43904540939139,3.10437144014372
North West,2020-02-25,2.7082711151936,2.43912203576834,3.10441646520094
North West,2020-02-24,2.70831734905394,2.4391844983742,3.10445122195308
North West,2020-02-23,2.70835412893935,2.43923541465474,3.10447805195893
North West,2020-02-22,2.70838338763883,2.43927691698802,3.10449876171104
North West,2020-02-21,2.70840666325389,2.43931074524316,3.10451474652701
North West,2020-02-20,2.7084251860941,2.43933832651195,3.10452708940108
North West,2020-02-19,2.70843993729979,2.43936082624889,3.10453662851778
North West,2020-02-18,2.70845166561947,2.43937915377534,3.10454398583513
North West,2020-02-17,2.70846091841711,2.4393939902491,3.10454960398647
South East,2020-11-08,1.44189416196946,1.2390835724278,1.60421963473125
South East,2020-11-07,1.44335237113003,1.2396373677912,1.60680587682896
South East,2020-11-06,1.44468713932103,1.24016122670537,1.60911152258841
South East,2020-11-05,1.44590667671288,1.24065640307467,1.61115919443796
South East,2020-11-04,1.44695873765945,1.2411312607924,1.61299877073604
South East,2020-11-03,1.44819379932738,1.24160255034812,1.61473622224029
South East,2020-11-02,1.13101545023747,0.971303682328298,1.26285567978495
South East,2020-11-01,1.13153373515153,0.971560308699721,1.26386563755704
South East,2020-10-31,1.13202663351701,0.971818511180804,1.26482558829866
South East,2020-10-30,1.13250509343948,0.972078257901784,1.26573771914267
South East,2020-10-29,1.13297086116559,0.972339531205214,1.26660417620521
South East,2020-10-28,1.13350082345927,0.972602383669524,1.26742725986417
South East,2020-10-27,1.13402834735406,0.97286694213405,1.26820944141122
South East,2020-10-26,1.12915875767159,0.968258378643318,1.26289636130982
South East,2020-10-25,1.12957541042293,0.968523265339054,1.26364772117475
South East,2020-10-24,1.12998151275593,0.968789929987517,1.26436163744362
South East,2020-10-23,1.13037782043006,0.969055636271893,1.26504089653678
South East,2020-10-22,1.13078941047678,0.969322526172912,1.26568713099227
South East,2020-10-21,1.13121199918185,0.969588443751822,1.26629569517821
South East,2020-10-20,1.13161035853462,0.969847479059334,1.26679298047917
South East,2020-10-19,1.39016629368829,1.18897765645139,1.55280910364271
South East,2020-10-18,1.39081182644637,1.18951975308665,1.55365250207295
South East,2020-10-17,1.39141365300298,1.19004262941967,1.55441724873767
South East,2020-10-16,1.3919746025439,1.19054742836354,1.55510931962729
South East,2020-10-15,1.39249737772112,1.19103432567945,1.55573461879209
South East,2020-10-14,1.39298471349975,1.1915000024784,1.5563046159854
South East,2020-10-13,1.39343939586869,1.19193764821349,1.55683809134531
South East,2020-10-12,1.36135963026756,1.16636563712857,1.57099474132552
South East,2020-10-11,1.36177774453028,1.16668083938688,1.5716270466196
South East,2020-10-10,1.36216865641903,1.1669862450463,1.57220164493469
South East,2020-10-09,1.3625344871988,1.16728250037811,1.57272323951848
South East,2020-10-08,1.36287695554735,1.16756974185504,1.5731966450742
South East,2020-10-07,1.36318540229577,1.1678460045305,1.57362890119207
South East,2020-10-06,1.36344918162861,1.16810711766513,1.57402944813636
South East,2020-10-05,1.38870166166416,1.18965878449121,1.61404635961924
South East,2020-10-04,1.38892776616807,1.18987999149174,1.61440426764249
South East,2020-10-03,1.38913770947526,1.19009295880729,1.6147258634091
South East,2020-10-02,1.38934754662524,1.19029814619144,1.61501432972734
South East,2020-10-01,1.38954457031538,1.19049562120595,1.61527276673029
South East,2020-09-30,1.38972758739866,1.19068417086331,1.6155060371935
South East,2020-09-29,1.38989954066384,1.19086141158414,1.61572118881788
South East,2020-09-28,1.34674148476842,1.15713900503212,1.5941454104407
South East,2020-09-27,1.34686979481399,1.15728301576346,1.59434954847238
South East,2020-09-26,1.34701190778189,1.15742256388352,1.59453411345438
South East,2020-09-25,1.34714502127443,1.15755796201051,1.59470077153124
South East,2020-09-24,1.34726966742541,1.15768929601568,1.59485119592413
South East,2020-09-23,1.34738686416912,1.15781554222802,1.59498784571716
South East,2020-09-22,1.34749819795787,1.15793444225626,1.59511405974231
South East,2020-09-21,1.343292034901,1.13993856478235,1.55484505544971
South East,2020-09-20,1.34337890180311,1.14000486476801,1.55497974267116
South East,2020-09-19,1.34346005574531,1.1400691538679,1.55510157621321
South East,2020-09-18,1.34353577969746,1.14013151486716,1.55521158949006
South East,2020-09-17,1.34360637887337,1.14019198941242,1.55531080529311
South East,2020-09-16,1.34367248272408,1.14026251187086,1.55540091920869
South East,2020-09-15,1.34373512863229,1.14033112024081,1.55548446609798
South East,2020-09-14,1.27658888904968,1.08905550609095,1.51981306235759
South East,2020-09-13,1.27665003757873,1.08908914450267,1.51987772053399
South East,2020-09-12,1.27671888698081,1.08912202141231,1.51993640880191
South East,2020-09-11,1.27678390511444,1.08915412849695,1.51998950142081
South East,2020-09-10,1.27684528201036,1.08918546837616,1.52003739415553
South East,2020-09-09,1.27690326574213,1.0892160907976,1.52008119010474
South East,2020-09-08,1.27695026655922,1.08924609949733,1.52012293810041
South East,2020-09-07,1.14148435241044,0.964826473308251,1.33740378704695
South East,2020-09-06,1.14152021257883,0.964842513767025,1.33743394320692
South East,2020-09-05,1.14155506062857,0.96485865955073,1.33746217447125
South East,2020-09-04,1.14158892542411,0.964874909061211,1.33748855686752
South East,2020-09-03,1.14162183807442,0.964891263533523,1.337513176336
South East,2020-09-02,1.14165381671252,0.964907733039676,1.33753634939306
South East,2020-09-01,1.14168485910846,0.964924337329305,1.33755871133968
South East,2020-08-31,1.06146176478499,0.887851660412713,1.2587183873639
South East,2020-08-30,1.06148537893086,0.887865692618213,1.25874490880558
South East,2020-08-29,1.06150869084641,0.887880078709772,1.2587701466101
South East,2020-08-28,1.06153168719466,0.887894833765119,1.25879412472623
South East,2020-08-27,1.06155437707476,0.887909963611931,1.25881691144322
South East,2020-08-26,1.06157687432131,0.887925432114687,1.25883878497752
South East,2020-08-25,1.06159941545047,0.887941153268025,1.2588602631745
South East,2020-08-24,1.00613669028394,0.821479774481495,1.21098325969025
South East,2020-08-23,1.00615757118369,0.82149456625726,1.21101008561958
South East,2020-08-22,1.00617842502014,0.821509991482697,1.21103581138103
South East,2020-08-21,1.00619925387789,0.82152608672198,1.21106042020968
South East,2020-08-20,1.00622005933916,0.821542869869283,1.2110839542759
South East,2020-08-19,1.00624083226278,0.821560285373077,1.21110679544287
South East,2020-08-18,1.00626155106514,0.821578194087783,1.21112973884943
South East,2020-08-17,1.00564313913227,0.853389492953669,1.21413691411484
South East,2020-08-16,1.00566102939297,0.853400509912787,1.21415856520994
South East,2020-08-15,1.00567889196686,0.853411898196128,1.21417934083403
South East,2020-08-14,1.00569670989289,0.853423676594442,1.21419925914132
South East,2020-08-13,1.00571449092804,0.853435844764667,1.21421835234624
South East,2020-08-12,1.00573235214257,0.8534483433477,1.21423674578261
South East,2020-08-11,1.00575053933294,0.853461055159267,1.21425468040045
South East,2020-08-10,0.971208356709524,0.796969643740593,1.15511797358573
South East,2020-08-09,0.971230936114024,0.796978976960784,1.15513823886676
South East,2020-08-08,0.971253645671959,0.796988745516534,1.15515787037823
South East,2020-08-07,0.971276472679883,0.796998968998054,1.1551768436488
South East,2020-08-06,0.971299427724494,0.797009670487765,1.15519517813389
South East,2020-08-05,0.971322613260174,0.797020881382553,1.15521314067464
South East,2020-08-04,0.97134623658581,0.797032641663385,1.15523130277527
South East,2020-08-03,0.846881750126957,0.720098593936137,0.970122452048786
South East,2020-08-02,0.846896117957807,0.720108911739351,0.970139428178
South East,2020-08-01,0.846910983764314,0.720119951815444,0.970156501008905
South East,2020-07-31,0.846926361507894,0.720131769055641,0.97017364546623
South East,2020-07-30,0.846942274851937,0.720144411337128,0.970190880719355
South East,2020-07-29,0.846958777265035,0.720157891432552,0.970208399419646
South East,2020-07-28,0.846975954240694,0.720172180664002,0.97022659359727
South East,2020-07-27,0.787504644169849,0.651638472459518,0.9197625690378
South East,2020-07-26,0.787524524132913,0.651650806341891,0.919788508240501
South East,2020-07-25,0.787545402772432,0.651664271220181,0.919814893223907
South East,2020-07-24,0.787567331961387,0.651678980576926,0.919841712090127
South East,2020-07-23,0.787590358839923,0.651695009939641,0.919868993571391
South East,2020-07-22,0.78761451326997,0.651712305118571,0.919896918089377
South East,2020-07-21,0.787639807469884,0.651730671436156,0.919925838260034
South East,2020-07-20,0.831862104089589,0.712547266445209,0.970508229718443
South East,2020-07-19,0.831890590187143,0.712571470535977,0.97054335773358
South East,2020-07-18,0.831920173848204,0.712597446447738,0.970578702070102
South East,2020-07-17,0.831950899122021,0.712625347170023,0.970614215861074
South East,2020-07-16,0.831982805907061,0.712655260314224,0.970649905242135
South East,2020-07-15,0.832015917223669,0.712687037675833,0.97068607325018
South East,2020-07-14,0.832050238659937,0.712720267721141,0.970723402358766
South East,2020-07-13,0.801384755850096,0.680436963022251,0.921195741750076
South East,2020-07-12,0.801415369213137,0.680455212289654,0.921234124486212
South East,2020-07-11,0.801447428663424,0.680474958942685,0.921273161188089
South East,2020-07-10,0.801481013922086,0.680496332092556,0.921312838751173
South East,2020-07-09,0.801516182093322,0.680519445942361,0.921353189850234
South East,2020-07-08,0.801552898896143,0.680544348314081,0.921394420610235
South East,2020-07-07,0.801591026494677,0.68057101211261,0.921436932641374
South East,2020-07-06,0.803728742735186,0.677597828206582,0.955881473853296
South East,2020-07-05,0.803775658855072,0.677618641530049,0.955943735640358
South East,2020-07-04,0.803824702929037,0.677641198336883,0.956006595540037
South East,2020-07-03,0.803875984693404,0.677665665891731,0.956070065170437
South East,2020-07-02,0.803929562034745,0.677692162253797,0.956134110740052
South East,2020-07-01,0.803985336874102,0.677720599946749,0.956198598344341
South East,2020-06-30,0.80404305229483,0.677750650058614,0.956263321451838
South East,2020-06-29,0.878178868690055,0.726530380075354,1.04037570927908
South East,2020-06-28,0.878266664823878,0.726583883944081,1.0404714291359
South East,2020-06-27,0.878356816124107,0.726641098915563,1.04056629719806
South East,2020-06-26,0.878449398228868,0.726702383197792,1.04066019949892
South East,2020-06-25,0.878544437189394,0.726767743580502,1.04075319228018
South East,2020-06-24,0.878641813072373,0.726836058924107,1.0408460852824
South East,2020-06-23,0.878741260774307,0.726905026790444,1.04094057077754
South East,2020-06-22,0.904074697584564,0.773366226340146,1.05447079939379
South East,2020-06-21,0.904167420637439,0.773422168533827,1.0545710825433
South East,2020-06-20,0.904254678209861,0.773481166916173,1.05467020834563
South East,2020-06-19,0.90433808103535,0.773543399329727,1.05476806894906
South East,2020-06-18,0.904423243480692,0.773609019037016,1.05486474940958
South East,2020-06-17,0.904510136407195,0.773678078626261,1.05496114177681
South East,2020-06-16,0.904598676537245,0.773750519915485,1.0550590731567
South East,2020-06-15,0.848997597655797,0.723076545963092,0.998780416890945
South East,2020-06-14,0.849094472530279,0.723133601123638,0.998901729124193
South East,2020-06-13,0.849217877428805,0.723194718311156,0.999023040863725
South East,2020-06-12,0.849345600252515,0.723260295175991,0.999144269939136
South East,2020-06-11,0.849477756103297,0.723330422873463,0.999265468819055
South East,2020-06-10,0.849614204720186,0.723404119765522,0.999387229838058
South East,2020-06-09,0.84974065840538,0.723479230915489,0.999510756504627
South East,2020-06-08,0.893192308183867,0.778966467348393,1.04371413192185
South East,2020-06-07,0.893326136658878,0.779054385994452,1.0438800777662
South East,2020-06-06,0.893463193138769,0.779146926232673,1.04404447561045
South East,2020-06-05,0.893603567293401,0.779244348867595,1.04420721835496
South East,2020-06-04,0.8937472597498,0.779346865773212,1.04436834158602
South East,2020-06-03,0.89389406615354,0.779454504597286,1.04452858047529
South East,2020-06-02,0.894067313082059,0.779567090018138,1.04468950347402
South East,2020-06-01,0.87478002393687,0.778130384184613,1.00325170538829
South East,2020-05-31,0.874921617647282,0.778237219402071,1.00345614580819
South East,2020-05-30,0.87508874244375,0.77834976173649,1.00366036829157
South East,2020-05-29,0.875271125125709,0.77846840291278,1.00386411933518
South East,2020-05-28,0.875442740000589,0.77859328989736,1.00406750483863
South East,2020-05-27,0.87561383179949,0.77872371272031,1.00427219353003
South East,2020-05-26,0.875787774182322,0.778858017906352,1.00448168458166
South East,2020-05-25,0.883825477720835,0.766913777592449,1.0428875088727
South East,2020-05-24,0.884009964610801,0.767029614770429,1.04320300128529
South East,2020-05-23,0.884179270046934,0.767152016242604,1.04351562753605
South East,2020-05-22,0.88435322129908,0.767281439931889,1.04382508226027
South East,2020-05-21,0.884531912754761,0.767418053272783,1.04413154919621
South East,2020-05-20,0.884715093149014,0.767561094899804,1.04443720489249
South East,2020-05-19,0.884902092894069,0.767708826419237,1.04474647327742
South East,2020-05-18,0.855374446877172,0.728608677136925,0.938842953367249
South East,2020-05-17,0.855580230980864,0.728784355071316,0.939047345153434
South East,2020-05-16,0.855787377837733,0.728971802939814,0.939254339951498
South East,2020-05-15,0.855993910521498,0.729171970942799,0.939463826038598
South East,2020-05-14,0.856207302627182,0.729385148737265,0.939676049280487
South East,2020-05-13,0.856428217849996,0.729609563735119,0.939892411140572
South East,2020-05-12,0.856657654602548,0.729841278453785,0.940115541652812
South East,2020-05-11,0.830384340640474,0.75641465392572,0.958110929221664
South East,2020-05-10,0.830634421781759,0.756625687656131,0.958502549286536
South East,2020-05-09,0.83088734748978,0.756849412037782,0.958897796468231
South East,2020-05-08,0.831149104009706,0.757086818392881,0.959296641004796
South East,2020-05-07,0.831421443689909,0.757338156881084,0.959703925880299
South East,2020-05-06,0.831701801857755,0.757601259029504,0.960116112220617
South East,2020-05-05,0.83198473610392,0.757871386216574,0.960532691503095
South East,2020-05-04,0.962632858979956,0.895557742655721,1.05928180430033
South East,2020-05-03,0.963025379859445,0.895888760203831,1.0597032474208
South East,2020-05-02,0.963414708294,0.896227350914112,1.06011943297995
South East,2020-05-01,0.963737745980183,0.896573634990181,1.06052996953512
South East,2020-04-30,0.964063471522221,0.896927797992948,1.06093490289166
South East,2020-04-29,0.964391878631562,0.897290236439956,1.06133674523716
South East,2020-04-28,0.964746871272656,0.897661577132954,1.06174108309814
South East,2020-04-27,0.933782428058514,0.821717505234437,1.08127027711447
South East,2020-04-26,0.934231502612052,0.821991546127201,1.08172803044009
South East,2020-04-25,0.934686980011318,0.822276552232692,1.08217785220157
South East,2020-04-24,0.935148559436309,0.822572850354206,1.08261817332497
South East,2020-04-23,0.935616589064375,0.822881128555855,1.08304870371346
South East,2020-04-22,0.936094023289149,0.823203102968995,1.08347865634095
South East,2020-04-21,0.936586880219725,0.823541567267978,1.08393021352623
South East,2020-04-20,0.778582435542489,0.6912990271538,0.85894707241797
South East,2020-04-19,0.778920389764846,0.691535855782709,0.859282636345104
South East,2020-04-18,0.779321014216457,0.691791552663422,0.859634033495285
South East,2020-04-17,0.77968846925506,0.692067672254353,0.859996228035149
South East,2020-04-16,0.78005737745605,0.692365691985348,0.860369793164743
South East,2020-04-15,0.780468073466051,0.692686550518088,0.860760122447509
South East,2020-04-14,0.780881181117405,0.6930305541056,0.861178931349659
South East,2020-04-13,0.681958452918628,0.596384823705328,0.782658296538651
South East,2020-04-12,0.682311940467331,0.596651361573506,0.783157111392273
South East,2020-04-11,0.682704653872115,0.596947088877654,0.783653103089986
South East,2020-04-10,0.683129556263063,0.597275287827458,0.784173914563235
South East,2020-04-09,0.683589235471412,0.597638689254131,0.784721667485911
South East,2020-04-08,0.684088892972921,0.598021306607864,0.785307100850832
South East,2020-04-07,0.684636525240036,0.59841463847314,0.785952040644484
South East,2020-04-06,0.620089445352025,0.546670904489459,0.715918440545897
South East,2020-04-05,0.620695891829609,0.547142782708793,0.716757342908494
South East,2020-04-04,0.621365295972107,0.547662512531587,0.717631074247125
South East,2020-04-03,0.622104109087619,0.54819821397389,0.718460672954201
South East,2020-04-02,0.622919561833558,0.548800732094416,0.719350735910053
South East,2020-04-01,0.623805509093613,0.549473972790457,0.720319342169276
South East,2020-03-31,0.62476270686485,0.550219174113574,0.72140222047455
South East,2020-03-30,0.615541580469143,0.534556867770711,0.711670959939755
South East,2020-03-29,0.616807300719343,0.535303499252344,0.713206578602237
South East,2020-03-28,0.618226375280646,0.536161021485858,0.714866626118422
South East,2020-03-27,0.619641572204669,0.537138161418739,0.716668094128312
South East,2020-03-26,0.621162779335641,0.538206424700367,0.718603234763806
South East,2020-03-25,0.622736627814483,0.539278128723458,0.720568522946218
South East,2020-03-24,0.624057336372742,0.540214247649164,0.72231674205451
South East,2020-03-23,2.40311181219128,2.18723076864811,2.67064004597273
South East,2020-03-22,2.41926548997155,2.20265099763918,2.68822479806385
South East,2020-03-21,2.43485024575563,2.21532659543668,2.70272639285199
